165157973	3
188496839	3
76658018	3
20510806	3
88569953	3
344608464	3
350420340	3
160098808	3
111896264	3
15606191	3
324780862	3
184369459	3
61167556	3
367480850	3
173032966	3
616278479	3
84063646	3
127565486	3
262340427	3
222046323	3
328306731	3
601618026	3
29810972	3
67097854	3
319452011	3
373845899	3
81693315	3
176325070	3
176732602	3
307617142	3
22832095	3
85502122	3
89965154	3
180835487	3
62079670	3
271926930	3
28830059	3
426949072	3
178729110	3
70833965	3
177282246	3
37097675	3
245075877	3
404578519	3
193673452	3
16935829	3
115056770	3
118534890	3
68124937	3
40685391	3
283836975	3
91601067	3
125584139	3
235092902	3
249234168	3
449436654	3
386712204	3
175108958	3
117060370	3
291066750	3
425579013	3
172370051	3
134805167	3
71444512	3
168816796	3
107331124	3
423546814	3
169492320	3
244331286	3
99651537	3
118291980	3
351091991	3
450166671	3
79174389	3
602831776	3
211300267	3
253284126	3
200421986	3
351515068	3
261600194	3
332666487	3
276153703	3
370905644	3
476996346	3
145667165	3
249331286	3
59377979	3
502444026	3
106215940	3
417720330	3
190382487	3
115591874	3
294777466	3
272105539	3
79137859	3
273680018	3
431639159	3
209427044	3
430780998	3
99151333	3
254663687	3
470478333	3
160734852	3
176671072	3
100957714	3
487226189	3
44709497	3
190245557	3
70647720	3
166449322	3
150688006	3
93015200	3
317221774	3
159179088	3
96607525	3
103662464	3
542100085	3
126496982	3
184235109	3
187491632	3
16428795	3
236104174	3
429636674	3
229966829	3
392790602	3
95374924	3
193106737	3
140191162	3
87363676	3
180813678	3
30440118	3
210859040	3
64036702	3
20203026	3
69445053	3
281579136	3
337008617	3
39165547	3
429433520	3
131356178	3
101349533	3
18527810	3
168026353	3
113667961	3
107371064	3
254574919	3
69137052	3
98204504	3
46942277	3
108568005	3
125307843	3
19410022	3
400857783	3
303380065	3
152717048	3
42852631	3
524946719	3
169502209	3
164361353	3
44245328	3
408605650	3
487373234	3
469246067	3
117329229	3
159349397	3
254233837	3
150545458	3
442082927	3
407181943	3
329359432	3
282795242	3
409883419	3
181785818	3
47508056	3
165753550	3
63219179	3
52103637	3
76041403	3
179604213	3
406651938	3
31965360	3
369871722	3
340252537	3
309955815	3
20754107	3
207306842	3
45283531	3
331000268	3
368737642	3
331253415	3
370953329	3
170618375	3
358192066	3
14216856	3
75225901	3
30900511	3
554719280	3
170595382	3
139228041	3
228794621	3
308062293	3
244370372	3
57871457	3
118934371	3
316923670	3
146741214	3
448564460	3
96088163	3
250333926	3
332101635	3
54036266	3
98051574	3
198484699	3
246799655	3
75121743	3
210561153	3
157031476	3
137604868	3
316602515	3
31481820	3
189270141	3
50610034	3
165465339	3
85131332	3
42217684	3
47740610	3
160365646	3
558764648	3
300046283	3
341137871	3
265510775	3
169273162	3
59115355	3
121144944	3
165750767	3
254169079	3
57013045	3
104488194	3
320880622	3
178854873	3
306322004	3
433680221	3
275367580	3
355444158	3
504997844	3
83239664	3
50487059	3
82863682	3
91009765	3
284902279	3
225985896	3
10794282	3
79636159	3
93676647	3
36904309	3
320924376	3
80403307	3
289783799	3
219016917	3
349616747	3
197507851	3
82207880	3
102675507	3
239329646	3
47600449	3
184660681	3
93282610	3
151246150	3
124415781	3
338650588	3
35816324	3
136369918	3
52279446	3
310239376	3
216858504	3
20815726	3
280624622	3
473484431	3
526369792	3
244184910	3
110271055	3
81751106	3
343562868	3
195933944	3
33532024	3
45673186	3
143811629	3
366508662	3
54784429	3
59849516	3
207598128	3
224504208	3
152829508	3
92865978	3
218178841	3
63230955	3
76390480	3
293782478	3
334944770	3
164914997	3
156233864	3
165909783	3
117623069	3
39231991	3
245832016	3
170443555	3
287322213	3
67483272	3
268629027	3
471788950	3
231545661	3
117502791	3
77799358	3
284083903	3
35020204	3
428434737	3
174540899	3
322200321	3
77952719	3
387577563	3
42064715	3
266423852	3
87631604	3
172834053	3
526035929	3
283631125	3
97920289	3
252439715	3
242779474	3
433273600	3
36934208	3
194011719	3
22359917	3
182659325	3
101610911	3
245566412	3
185953989	3
15794338	3
30124835	3
265685439	3
157296731	3
200208522	3
385052517	3
154712036	3
54518257	3
235834545	3
165304172	3
567327155	3
432720682	3
238092423	3
384742404	3
189690177	3
174675482	3
193551526	3
258003328	3
56106802	3
173839338	3
170297864	3
308451299	3
320134893	3
181490937	3
284797816	3
281394036	3
21797513	3
53943659	3
30911262	3
219998888	3
188206114	3
428722106	3
150552769	3
502332725	3
368624196	3
274009670	3
142362773	3
99693906	3
347061714	3
258164461	3
117894689	3
203517915	3
194750587	3
198605354	3
63982606	3
43409660	3
227354950	3
456837615	3
86540847	3
52003741	3
42049837	3
246592315	3
59900814	3
259757476	3
274283924	3
378354214	3
396769443	3
79337538	3
94381506	3
283455141	3
312956696	3
357473774	3
230369912	3
242558593	3
448492191	3
217644384	3
561817144	3
299626128	3
291751043	3
85084387	3
246073303	3
41146966	3
175706278	3
146899996	3
27546849	3
58324449	3
148133060	3
350990519	3
125582123	3
45782571	3
156408151	3
405639906	3
44315265	3
197630051	3
45462067	3
284591267	3
188974155	3
303910137	3
355845452	3
175975565	3
213868864	3
304960973	3
33973672	3
248914683	3
204429597	3
144762302	3
86431881	3
57786002	3
258747143	3
220115178	3
67556890	3
351165541	3
287445903	3
95767747	3
238000276	3
236009565	3
91989358	3
79637972	3
252432805	3
136427335	3
116772927	3
465483038	3
166121180	3
327021947	3
104694861	3
477199683	3
293102619	3
183862350	3
160068764	3
352927685	3
64121180	3
173067999	3
111632991	3
155826987	3
63787482	3
268862050	3
190464999	3
576856737	3
407132424	3
354938367	3
222684713	3
197624655	3
325655326	3
15767319	3
262148313	3
219199899	3
178334949	3
332790638	3
237670364	3
65903931	3
212122328	3
35008072	3
134802785	3
461364532	3
516162656	3
427732335	3
460159677	3
79125049	3
52252603	3
456885165	3
265084157	3
614311024	3
149616251	3
252618358	3
106398441	3
91222327	3
433919571	3
237128513	3
169780506	3
311524582	3
96592358	3
429690009	3
296946580	3
54268950	3
236685647	3
222958382	3
323806902	3
272658697	3
40889006	3
71207222	3
59015794	3
234150683	3
177559529	3
30450109	3
182662599	3
195201552	3
298699981	3
240032317	3
326347610	3
82878510	3
42358977	3
286968171	3
27395153	3
290348235	3
26516864	3
48686963	3
182446930	3
391009595	3
30686642	3
163557115	3
260261341	3
132014363	3
357338767	3
461055717	3
65012383	3
75916276	3
70275982	3
71771970	3
463366720	3
238350671	3
31805472	3
278596403	3
38970296	3
389227278	3
235244906	3
332089136	3
320215482	3
192010265	3
72518859	3
36803810	3
53838242	3
69408966	3
473215536	3
340434821	3
87272785	3
561500317	3
224327350	3
79590829	3
101583897	3
607124938	3
314331070	3
262781533	3
258269860	3
114800795	3
46203747	3
336108421	3
93864441	3
49576882	3
486705883	3
192146335	3
96871299	3
138300338	3
161661832	3
337476834	3
404982374	3
217827516	3
43661636	3
423802068	3
51454763	3
193662531	3
407223147	3
295330629	3
161603843	3
237480911	3
386799924	3
195912893	3
29099668	3
74033510	3
175573045	3
77158430	3
485296327	3
471905070	3
85784775	3
835456118	3
125482984	3
43572755	3
91519411	3
95580970	3
59623641	3
186619016	3
303460453	3
66065808	3
302132869	3
57552741	3
273116726	3
301014217	3
118071709	3
18880355	3
47651224	3
46794466	3
112571021	3
476333844	3
251315415	3
48353115	3
142750862	3
82863605	3
335686903	3
368914970	3
224321023	3
316741549	3
294742020	3
397731606	3
122197616	3
9004862	3
149003025	3
183671735	3
560671105	3
172180132	3
318370508	3
66066241	3
441875333	3
31824244	3
40282924	3
108913386	3
145486557	3
236974658	3
350141521	3
61782685	3
65932797	3
81907808	3
232908735	3
608496747	3
219255954	3
219691523	3
142055314	3
138921841	3
45215840	3
167084530	3
197141976	3
57147849	3
603120816	3
23703503	3
195886884	3
315814786	3
185674375	3
78563773	3
91223482	3
430057685	3
331319771	3
46183982	3
501093819	3
197180159	3
590408070	3
138481124	3
40597291	3
171165199	3
318896539	3
62827904	3
91671003	3
230352384	3
46086476	3
345767592	3
35563775	3
73930473	3
213425194	3
27553963	3
268928281	3
421562801	3
111209328	3
46325129	3
316194842	3
29732909	3
53001920	3
359966730	3
110278048	3
70703558	3
593479529	3
223602297	3
337377646	3
106739257	3
14644247	3
288732662	3
225416212	3
60260997	3
420745426	3
68623162	3
221366708	3
76420100	3
37734433	3
433198732	3
374056491	3
109723004	3
27375965	3
151961286	3
493473407	3
152727965	3
229535191	3
384522704	3
391259348	3
273995493	3
116557180	3
85037923	3
167734521	3
389389882	3
93003439	3
232109118	3
330203937	3
57625805	3
118241501	3
160605835	3
148614975	3
273681544	3
316521779	3
88060074	3
110264429	3
129544153	3
33319957	3
112155286	3
96431491	3
319331392	3
14145235	3
158771106	3
176343677	3
302048224	3
293471734	3
342171029	3
139274320	3
121227971	3
510406126	3
65151907	3
130694249	3
62587275	3
24269829	3
115176738	3
284710491	3
326009013	3
243915523	3
421487732	3
215814963	3
389171769	3
90161350	3
123688181	3
286686036	3
238839707	3
336005660	3
18030819	3
55096835	3
377236492	3
123968722	3
274286362	3
139066192	3
60271974	3
172280871	3
378721241	3
157237291	3
383632689	3
169273370	3
389053194	3
209577972	3
291444628	3
69708936	3
428439924	3
183728044	3
224711549	3
46419016	3
43371945	3
197118249	3
238934981	3
563008214	3
209649603	3
63866607	3
186796485	3
103088117	3
154437263	3
317944114	3
373849283	3
18238346	3
55228001	3
156742811	3
360953237	3
373817638	3
163983371	3
227437200	3
396157855	3
408701900	3
120061956	3
590215300	3
190523910	3
261947529	3
531392376	3
103439765	3
129436574	3
248605375	3
159687759	3
328278295	3
155440214	3
117578807	3
30123368	3
141292807	3
449091401	3
380933425	3
191001350	3
204959418	3
131301824	3
52856706	3
168561741	3
168184035	3
340506228	3
170857035	3
274358339	3
216179387	3
546403848	3
21188075	3
46556377	3
82241674	3
43864411	3
155526518	3
181283710	3
57262312	3
65789422	3
89153344	3
492487367	3
411805716	3
354392017	3
38359459	3
46039078	3
172777378	3
27361923	3
461187905	3
338104035	3
201981082	3
173293082	3
238991168	3
134541807	3
161497935	3
51523712	3
229694909	3
15313397	3
35064140	3
43195036	3
185562871	3
123319064	3
372472006	3
270643471	3
160145409	3
44155215	3
121829367	3
334904904	3
633294724	3
65454338	3
497902546	3
103084544	3
97901695	3
428940490	3
222274418	3
373412086	3
77349653	3
63602506	3
83411362	3
158500741	3
225909459	3
315499492	3
304804867	3
192360281	3
61763026	3
181588286	3
197897387	3
30679986	3
185330937	3
277605894	3
385986084	3
169089832	3
255811240	3
98870785	3
70018930	3
116127375	3
304975287	3
226598161	3
173127850	3
327870829	3
287580398	3
471099458	3
50878713	3
92545741	3
54947611	3
269609760	3
379855395	3
84455527	3
333553945	3
510746878	3
480286915	3
61963936	3
152208234	3
159281005	3
78424491	3
195110369	3
81743770	3
195217032	3
239961138	3
308815947	3
108173700	3
235786849	3
208111994	3
84420671	3
252350320	3
236658271	3
337162490	3
335233011	3
262149973	3
279533077	3
92209368	3
83199197	3
30591148	3
342732053	3
237829485	3
56929251	3
197649140	3
118844483	3
170782988	3
32822759	3
90124709	3
327824913	3
98583816	3
19640579	3
80407286	3
333327038	3
40388275	3
291683896	3
243478360	3
294220615	3
215447488	3
233956701	3
53792495	3
139100053	3
309313604	3
82073588	3
43741019	3
155815130	3
67389524	3
66171315	3
292511503	3
284763506	3
335037543	3
98793313	3
547200934	3
64685643	3
42702799	3
90580008	3
233544582	3
439549242	3
190655790	3
181359634	3
176504791	3
553715648	3
453432433	3
35833038	3
294193779	3
131031226	3
585546867	3
178826730	3
42981659	3
169809656	3
292568715	3
358400453	3
115020228	3
93763260	3
258021819	3
67460216	3
193599211	3
84973937	3
225972503	3
105839223	3
51005330	3
163999674	3
287838679	3
299784466	3
416100133	3
159027488	3
464363487	3
97930398	3
99659093	3
226945539	3
307475097	3
61413082	3
104279932	3
77169580	3
242647817	3
223078207	3
422314358	3
17135399	3
146255084	3
227452843	3
63377017	3
295812408	3
56634776	3
246361403	3
305639474	3
16939324	3
609596767	3
245079682	3
275224915	3
54911176	3
515420840	3
712176254	3
72446334	3
103263604	3
216587752	3
453861519	3
102107841	3
152559822	3
348729333	3
98050431	3
77679805	3
195167622	3
207059561	3
83971946	3
145388384	3
41953167	3
86484292	3
402646498	3
236216156	3
272717444	3
147466386	3
236067290	3
127189765	3
127422917	3
56265403	3
44967154	3
153226102	3
291476736	3
233023735	3
58719222	3
293828570	3
96019101	3
227664106	3
51986732	3
100582995	3
92305804	3
134218877	3
193361401	3
25463876	3
87356713	3
191227878	3
412776950	3
197273172	3
299814949	3
71039043	3
203069564	3
229076917	3
248802275	3
111629695	3
88617603	3
389477787	3
363834024	3
318500589	3
153922565	3
256774593	3
106315189	3
345430511	3
146094299	3
231361601	3
237796141	3
33764768	3
243117509	3
35013099	3
55767235	3
156639758	3
132313744	3
581161327	3
345308756	3
199697839	3
379071908	3
125099441	3
56824105	3
315541591	3
101036901	3
445921555	3
179128838	3
71579512	3
181046844	3
337453209	3
259011197	3
249455422	3
312554592	3
14497584	3
341937949	3
76576458	3
263917327	3
273128201	3
162328050	3
313162040	3
39599269	3
220815841	3
254910366	3
119321326	3
62479375	3
141827648	3
454320183	3
173364347	3
254931328	3
23275199	3
281756961	3
429371233	3
346248990	3
299777011	3
319111307	3
340929503	3
252905130	3
185212635	3
164930334	3
65257541	3
16866896	3
66514042	3
493192995	3
100499385	3
69574332	3
353770362	3
243344110	3
95032196	3
48232634	3
502853110	3
237659036	3
335455034	3
65652032	3
15063361	3
293521321	3
626066688	3
154093596	3
34468815	3
229656956	3
72726113	3
162476741	3
68973249	3
232258518	3
25075753	3
226821267	3
465578038	3
192194939	3
341303316	3
36258175	3
54542393	3
271510646	3
419709634	3
284071844	3
69524586	3
253921720	3
30756069	3
318188175	3
307501356	3
70036841	3
290843136	3
410353902	3
91739353	3
41789464	3
136749344	3
41416456	3
49592141	3
561832567	3
388366011	3
477284560	3
330444525	3
190772618	3
139416291	3
237620971	3
571767732	3
525884366	3
50632515	3
134285129	3
141444007	3
63132942	3
434417238	3
130519178	3
89512053	3
344188393	3
89990572	3
297145513	3
397189837	3
344538546	3
546998850	3
192761944	3
63956943	3
126282256	3
223372290	3
222577241	3
517737247	3
336500208	3
451513941	3
396448277	3
119256058	3
168771023	3
396205656	3
108600330	3
240391453	3
173218820	3
85127605	3
58210240	3
201436921	3
448324673	3
49295346	3
30442234	3
506525309	3
280453219	3
231350752	3
329961098	3
75804609	3
113475119	3
94395822	3
249973175	3
225993960	3
287999097	3
226942083	3
244157937	3
43226849	3
340628342	3
384706067	3
130633800	3
32976428	3
288962192	3
367161842	3
101045293	3
160632926	3
253537067	3
52383478	3
401524935	3
324054954	3
184518390	3
297775281	3
493208494	3
58030172	3
411154656	3
30142707	3
350466956	3
47211244	3
311825687	3
94500487	3
269744259	3
117748826	3
162354903	3
138763248	3
148014828	3
321865427	3
305653293	3
278135138	3
195948693	3
148344894	3
267793257	3
267336016	3
29209237	3
325077466	3
129529936	3
121529911	3
363022903	3
32752176	3
198458037	3
136466951	3
82039630	3
80710443	3
46225820	3
72237419	3
38167510	3
44447401	3
266099337	3
375439769	3
34313422	3
316685953	3
388433619	3
77970459	3
308052397	3
375203176	3
153978748	3
262821642	3
79364091	3
16410302	3
207433325	3
354414741	3
219180837	3
252605799	3
261742714	3
366101222	3
129228399	3
519183830	3
17995592	3
244618359	3
219368454	3
319679529	3
194719342	3
58208747	3
180195770	3
135770478	3
367312634	3
182739894	3
34810805	3
206811567	3
179526408	3
132430174	3
86671666	3
298663398	3
250771610	3
466013252	3
336378632	3
109032575	3
25107226	3
265742159	3
218999516	3
113718163	3
272102268	3
282552857	3
36897933	3
147070458	3
181470183	3
454485147	3
272735479	3
485064633	3
349837227	3
70345674	3
336212768	3
419719938	3
220048330	3
63812154	3
28649327	3
245884094	3
328497734	3
63785418	3
27261349	3
209637912	3
326410633	3
396287140	3
59897185	3
60469499	3
439946139	3
67784896	3
320500691	3
99367720	3
113126023	3
382237840	3
175467650	3
624255431	3
164975798	3
56621515	3
195564650	3
131365577	3
142998669	3
429782007	3
432039817	3
287195872	3
339877627	3
61027137	3
39065520	3
170630986	3
125565284	3
383447771	3
58114130	3
58463472	3
48129504	3
111920437	3
62582969	3
331877436	3
71876350	3
315765014	3
226338136	3
290339236	3
244442493	3
80104212	3
189305118	3
497603518	3
287234652	3
169270203	3
374237458	3
69362626	3
151905024	3
293757488	3
332916391	3
333269447	3
620634813	3
237197217	3
83124564	3
144733157	3
81704408	3
321446635	3
517103138	3
301578995	3
491229813	3
221067276	3
56108918	3
276185012	3
240476923	3
432019081	3
165565269	3
87212122	3
58656422	3
214528258	3
192103318	3
75818767	3
42927677	3
62371600	3
75708838	3
255631340	3
65690820	3
105224481	3
551900047	3
261419346	3
400864821	3
385191894	3
593740742	3
351348160	3
163560232	3
35072625	3
337305576	3
370508873	3
19587805	3
110416457	3
110225185	3
55900866	3
45398875	3
167909061	3
582085724	3
71782431	3
175280208	3
46758291	3
98410206	3
22449398	3
105252698	3
274138269	3
87004230	3
8571212	3
33821982	3
299880268	3
38721547	3
280456839	3
187059372	3
383782076	3
270565306	3
71876257	3
36157503	3
203958624	3
230379022	3
367654633	3
109077070	3
169880419	3
332530233	3
536739999	3
465393603	3
309073474	3
14522996	3
58895378	3
315357119	3
40946615	3
228294030	3
220159035	3
207345829	3
333496817	3
379072554	3
78223740	3
460644194	3
352612395	3
112257158	3
117760605	3
83326620	3
202597994	3
116953241	3
29402530	3
44417065	3
80228089	3
554661563	3
74514556	3
85137176	3
445920175	3
250154721	3
43877611	3
349625715	3
77432256	3
564019372	3
156486230	3
127408954	3
35719353	3
57682081	3
112696855	3
76368158	3
131610478	3
192714478	3
293164426	3
139507875	3
67302188	3
193272549	3
335700474	3
515810024	3
114317152	3
88175081	3
616854655	3
298349044	3
53643351	3
232321629	3
286467655	3
228059667	3
318123649	3
254311667	3
48165164	3
36822946	3
164152522	3
192288094	3
227268479	3
414671193	3
248929721	3
401285851	3
113831295	3
54274913	3
51571812	3
132264901	3
126907435	3
84648583	3
25531188	3
157148105	3
591276583	3
245217106	3
122493643	3
278196765	3
518926165	3
130405999	3
228577635	3
227248160	3
364182290	3
213063807	3
190538020	3
45492591	3
32225389	3
53040230	3
69014266	3
135948666	3
435830519	3
318319207	3
71253515	3
82465287	3
42208899	3
112330285	3
182255977	3
142001022	3
102736943	3
189324060	3
127879694	3
103032247	3
80743346	3
246608021	3
27160386	3
122700823	3
197720193	3
91995208	3
151025873	3
220515092	3
117418731	3
233195510	3
252275539	3
56075497	3
50666917	3
165357409	3
470582541	3
311372116	3
384244238	3
52056134	3
200948607	3
456406604	3
20193084	3
62154077	3
32479039	3
275137165	3
459016878	3
25695695	3
153656841	3
197788301	3
122683578	3
153147555	3
101652005	3
331279356	3
252291470	3
87373514	3
224714267	3
27326972	3
64014915	3
167957144	3
188537753	3
74041057	3
56866023	3
416041895	3
249178638	3
138972815	3
392445834	3
99757157	3
58767703	3
443226590	3
311156502	3
277598893	3
179430126	3
29302260	3
63607221	3
21259710	3
488874334	3
214619554	3
111068415	3
15767603	3
53295706	3
352847145	3
180181566	3
333079198	3
102101278	3
199053660	3
41122018	3
438228446	3
71137351	3
249138584	3
36757128	3
51720739	3
110852033	3
230845900	3
322718466	3
195149379	3
56031476	3
19643014	3
96645848	3
278625331	3
218393478	3
278139148	3
226330086	3
15552454	3
308699844	3
293730724	3
63918742	3
266871057	3
487357784	3
270846756	3
273724229	3
157279000	3
176828562	3
454115814	3
588282064	3
149572395	3
141701334	3
179508102	3
16923434	3
60013502	3
375788340	3
112823319	3
79474010	3
90809267	3
416209115	3
116361194	3
279574549	3
162544453	3
47072797	3
37211562	3
79076934	3
158702073	3
407935179	3
176017293	3
126333807	3
17856919	3
303725238	3
19895040	3
93633176	3
104700477	3
160991343	3
149498630	3
157077708	3
228454060	3
22411081	3
58250947	3
40536640	3
45135911	3
139530039	3
182455753	3
351908075	3
551787567	3
227629586	3
411218262	3
46430906	3
262387445	3
201689214	3
503873672	3
161967583	3
152684957	3
114327687	3
177017994	3
236987174	3
305699578	3
292010839	3
392493566	3
184244055	3
250380101	3
344681010	3
26551628	3
316891574	3
94218102	3
461632180	3
424245772	3
325116677	3
164998143	3
438741867	3
315684036	3
231982831	3
298786582	3
331928449	3
406652346	3
233702816	3
260190628	3
220576993	3
93183813	3
109825295	3
231765865	3
302697479	3
177329767	3
111577615	3
161080020	3
336552906	3
388533687	3
94894852	3
245644290	3
241729547	3
43970370	3
162050420	3
136391740	3
223335884	3
57926748	3
235858875	3
240213586	3
234477437	3
261450160	3
72469970	3
250363938	3
266830813	3
232702804	3
87007613	3
155797442	3
126758438	3
106483527	3
226016819	3
231034069	3
76850269	3
250988285	3
66712897	3
34143082	3
307309365	3
103729684	3
96593790	3
143150811	3
154277297	3
311707670	3
133834375	3
34685795	3
476184241	3
311795671	3
57237997	3
233153105	3
305115047	3
142269175	3
283019733	3
33103139	3
217382111	3
48206884	3
104971262	3
431312394	3
475566681	3
351320092	3
48919384	3
72492110	3
33253220	3
332606935	3
628402993	3
397478621	3
557926448	3
181937900	3
291130807	3
365073191	3
54418519	3
88593371	3
434107019	3
184833695	3
212517074	3
227203487	3
36512515	3
335043365	3
131748118	3
102871017	3
134244304	3
294388899	3
348864017	3
31511454	3
139934020	3
250433254	3
66359260	3
118893824	3
189844964	3
329847408	3
118476426	3
17631321	3
335244897	3
270647416	3
177010028	3
163468169	3
186110537	3
356629548	3
339937058	3
207272217	3
230363632	3
38865860	3
68950026	3
222720908	3
65126807	3
195121351	3
236781732	3
173795778	3
105882374	3
235728325	3
111744672	3
156567148	3
187620664	3
254310621	3
171650824	3
59471547	3
124387533	3
357153966	3
304815391	3
358060126	3
229692133	3
34844201	3
52994842	3
385683687	3
178721089	3
28854296	3
423914182	3
445862726	3
135546130	3
163654223	3
72555739	3
242539870	3
526003068	3
61232959	3
76457273	3
93099997	3
179830130	3
392215717	3
52274567	3
545999450	3
172715970	3
15265036	3
617176712	3
168583451	3
142105347	3
229789382	3
238794630	3
184079525	3
185810994	3
184015640	3
77745632	3
181098447	3
220618658	3
317923930	3
129266774	3
242371471	3
438520269	3
189832513	3
246674916	3
63061624	3
255619741	3
439797622	3
289166982	3
167791140	3
528819336	3
110239671	3
174994561	3
81023946	3
228777732	3
157942063	3
99865190	3
483138443	3
68913742	3
70189306	3
557551152	3
156414708	3
55385015	3
449363197	3
238628636	3
156496895	3
361699157	3
114625106	3
26184972	3
486629534	3
178721338	3
176220023	3
165662074	3
106251052	3
285816639	3
370111249	3
233397559	3
